"19","Rattata-Alola","Mouse Pokemon","dark","normal","Gluttony and Hustle and Thick Fat","3.8","0.3","30","56","35","25","35","72","1","Rattata-alola","19"
"20","Raticate-Alola","Mouse Pokemon","dark","normal","Gluttony and Hustle and Thick Fat","25.5","0.7","75","71","70","40","80","77","1","Raticate-alola","20"
"26","Raichu-Alola","Mouse Pokemon","electric","psychic","Surge Surfer","21","0.7","60","85","50","95","85","110","1","Raichu-alola","26"
"27","Sandshrew-Alola","Mouse Pokemon","ice","steel","Snow Cloak and Slush Rush","40","0.7","50","75","90","10","35","40","1","Sandshrew-alola","27"
"28","Sandslash-Alola","Mouse Pokemon","ice","steel","Snow Cloak and Slush Rush","55","1.2","75","100","120","25","65","65","1","Sandslash-alola","28"
"37","Vulpix-Alola","Fox Pokemon","Ice","","Snow Cloak and Snow Warning","9.9","0.6","38","41","40","50","65","65","1","Vulpix-alola","37"
"38","Ninetales-Alola","Fox Pokemon","ice","fairy","Snow Cloak and Snow Warning","19.9","1.1","73","67","75","81","100","109","1","Ninetales-alola","38"
"50","Diglett-Alola","Mole Pokemon","ground","steel","Sand Veil and Tangling Hair and Sand Force","1","0.2","10","55","30","35","45","90","1","Diglett-alola","50"
"51","Dugtrio-Alola","Mole Pokemon","ground","steel","Sand Veil and Tangling Hair and Sand Force","66.6","0.7","35","100","60","50","70","110","1","Dugtrio-alola","51"
"52","Meowth-Alola","Scratch Cat Pokemon","dark","","Pickup and Technician and Rattled","4.2","0.4","40","35","35","50","40","90","1","Meowth-alola","52"
"53","Persian-Alola","Classy Cat Pokemon","dark","","Fur Coat and Technician and Rattled","1.1","33","65","60","60","75","65","115","1","Persian-alola","53"
"74","Geodude-Alola","Rock Pokemon","rock","electric","Magnet Pull and Sturdy and Galvanize","20.3","0.4","40","80","100","30","30","20","1","Geodude-alola","74"
"75","Graveler-Alola","Rock Pokemon","rock","electric","Magnet Pull and Sturdy and Galvanize","110","1","55","95","115","45","45","35","1","Graveler-alola","75"
"76","Golem-Alola","Megaton Pokemon","rock","electric","Magnet Pull and Sturdy and Galvanize","316","1.7","80","120","130","55","65","45","1","Golem-alola","76"
"88","Grimer-Alola","Sludge Pokemon","poison","dark","Poison Touch and Gluttony and Power of Alchemy","42","0.7","80","80","50","40","50","25","1","Grimer-alola","88"
"89","Muk-Alola","Sludge Pokemon","poison","dark","Poison Touch and Gluttony and Power of Alchemy","52","1","105","105","75","65","100","50","1","Muk-alola","89"
"103","Exeggutor-Alola","Coconut Pokemon","grass","dragon","Frisk and Harvest","415.6","10.9","95","105","85","125","75","45","1","Exeggutor-alola","103"
"105","Marowak-Alola","Bone Keeper Pokemon","ground","fire","Cursed Body and Lightningrod and Rock Head","34","1","60","80","110","50","80","45","1","Marowak-alola","105"
